Query ID,Best Alpha,MRR
776465,0.01,0.5
743708,0.01,1.0
1071389,0.01,0.1
678176,0.0,0.5
88375,0,0
612670,0.0,1.0
1005888,0.01,1.0
547139,0.0,1.0
776517,0.01,1.0
874827,0.01,0.01639344262295082
1005907,0.0,0.5
842070,0.01,0.125
1038678,0.01,0.3333333333333333
1038685,0.01,0.3333333333333333
645472,0.0,1.0
22882,0.01,0.25
940386,0.01,1.0
186727,0.01,0.038461538461538464
842108,0.0,1.0
1071485,0.0,1.0
874876,0.0,0.09090909090909091
153981,0.0,0.5
776576,0.0,0.1
1005949,0.01,0.2
55682,0.0,0.04
1038719,0.0,0.5
1038724,0.0,1.0
252295,0.0,0.05263157894736842
55691,0.0,0.022222222222222223
776609,0.01,0.2
874914,0.01,0.3333333333333333
1038755,0.0,0.5
1071534,0.01,0.5
1006000,0.01,0.16666666666666666
1071545,0.01,1.0
743868,0.0,1.0
448975,0,0
448976,0.0,1.0
645604,0.0,1.0
547301,0.01,0.015384615384615385
285158,0.0,0.030303030303030304
416228,0.0,0.5
842221,0.01,0.012658227848101266
1071598,0.01,1.0
842223,0.0,0.2
612846,0.0,1.0
1038830,0.05,0.001141552511415525
776700,0.01,1.0
88577,0.01,0.1111111111111111
1038849,0.0,0.07142857142857142
1038859,0.0,1.0
1038871,0.0,0.2
1038879,0.0,1.0
842272,0.0,1.0
55848,0.0,1.0
973362,0.0,0.5
809556,0.01,0.05
842333,0.02,0.006802721088435374
1071722,0.0,1.0
1006199,0.0,1.0
318073,0.0,1.0
1039002,0.0,0.2
744092,0.0,0.5
481961,0.0,1.0
744109,0.01,0.5
23223,0.0,1.0
154301,0.0,1.0
285375,0.0,1.0
416457,0.0,1.0
1039052,0.0,0.1
514767,0.0,0.07692307692307693
449235,0.0,0.25
252632,0.0,1.0
580313,0.0,0.5
449244,0.0,0.5
907997,0.0,0.25
56033,0.0,1.0
23285,0.0,0.3333333333333333
88831,0.01,0.007575757575757576
645892,0.01,1.0
154372,0.0,0.5
514851,0.0,0.007633587786259542
908069,0,0
187186,0.01,0.1111111111111111
580411,0.0,0.03333333333333333
613179,0.0,1.0
744261,0.0,0.16666666666666666
809798,0.01,1.0
1039195,0.0,1.0
613214,0.0,0.3333333333333333
285537,0.0,0.3333333333333333
580450,0.0,0.5
842596,0.0,1.0
613233,0.01,1.0
940916,0.0,0.5
1071992,0.0,1.0
908154,0.01,0.3333333333333333
1006459,0.0,0.5
56188,0.0,0.07692307692307693
580483,0.02,0.038461538461538464
940940,0.0,0.1111111111111111
875417,0.0,0.024390243902439025
1006489,0.0,0.1111111111111111
449442,0.0,1.0
973731,0.0,1.0
1006509,0.01,0.5
809909,0.01,0.5
646071,0.01,0.043478260869565216
220087,0.0,1.0
1039298,0.0,1.0
613318,0.0,0.25
809933,0.0,0.5
908237,0.0,0.0070921985815602835
285656,0.01,0.5
547820,0.0,1.0
1006578,0.0,1.0
1039346,0.01,0.2
1006580,0.01,0.1
220151,0.01,0.012658227848101266
678913,0.0,0.5
711682,0.0,0.125
56323,0.0,0.1
1039361,0.01,0.5
154633,0.0,0.5
777235,0.01,0.07142857142857142
908316,0.0,0.25
711710,0.01,0.3333333333333333
285729,0.01,0.3333333333333333
646179,0.01,0.08333333333333333
89143,0.0,0.1
1072188,0.01,0.2
416846,0.0,1.0
711759,0.0,0.5
777297,0.01,0.14285714285714285
973917,0.01,0.08333333333333333
482412,0.0,0.5
515185,0.0,0.3333333333333333
711803,0.0,1.0
711811,0.0,0.25
1039495,0.0,1.0
1006751,0.01,0.08333333333333333
711840,0.0,1.0
154785,0.0,0.06666666666666667
1039521,0.0,1.0
941219,0.01,0.043478260869565216
482496,0.01,0.2
548036,0.01,0.047619047619047616
1006791,0.0,1.0
908489,0.01,0.3333333333333333
646354,0.0,0.02564102564102564
449750,0.0,0.3333333333333333
810210,0.0,0.14285714285714285
1039586,0.0,0.5
515317,0.0,0.2
679167,0.0,0.045454545454545456
810242,0.01,1.0
548099,0.0,1.0
1006852,0.0,0.25
515335,0.0,0.2
875787,0.0,0.047619047619047616
417040,0.0,1.0
875796,0.0,0.025
810270,0.0,0.0625
777519,0.01,0.005714285714285714
417080,0.0,1.0
744764,0.0,1.0
613694,0.0,1.0
1006911,0.0,0.2
1006922,0.0,0.022727272727272728
89418,0.0,0.2
220495,0.0,0.25
810324,0.0,1.0
613727,0.0,0.3333333333333333
1072479,0.0,0.25
482666,0.0,0.16666666666666666
1039728,0.0,0.25
1072500,0.0,1.0
974201,0.0,0.0625
1072506,0.03,0.002932551319648094
613755,0.0,1.0
1072513,0.0,1.0
1039746,0.01,0.09090909090909091
843140,0.01,1.0
1006987,0.0,0.08333333333333333
974220,0.01,0.1
384406,0.0,0.5
810394,0.03,0.0011933174224343676
548254,0.0,1.0
155041,0.01,1.0
56740,0.0,0.5
187818,0.0,1.0
155056,0.0,1.0
744891,0.01,0.03125
679360,0.0,1.0
941515,0.0,0.5
155086,0.01,0.14285714285714285
286160,0.01,1.0
875986,0.01,0.3333333333333333
1072603,0.0,1.0
613852,0.0,0.25
679390,0.0,0.5
646623,0.0,1.0
613870,0.0,1.0
155119,0.0,0.023809523809523808
515573,0.0,1.0
482808,0.01,1.0
89610,0.01,0.027777777777777776
450093,0.0,1.0
24115,0.0,1.0
777792,0,0
122440,0.0,0.2
351820,0.0,0.5
417362,0.0,0.029411764705882353
220761,0.01,0.3333333333333333
155234,0.0,0.25
1072750,0.01,0.5
548475,0.01,0.2
417404,0.01,1.0
1007242,0.0,1.0
843409,0.0,0.25
1040022,0.01,0.5
1040030,0.0,1.0
614047,0.0,0.5
56993,0.0,1.0
810660,0.0,1.0
1040038,0.0,1.0
89777,0.0,0.3333333333333333
614069,0.0,1.0
941749,0.0,0.25
810680,0.0,1.0
89786,0.0,1.0
1040064,0.01,1.0
1040082,0.0,1.0
483028,0.01,0.5
122582,0.0,1.0
1040088,0.0,1.0
1040099,0.0,1.0
515813,0.0,0.16666666666666666
188134,0.01,1.0
614121,0.0,0.5
1072874,0.0,0.5
679658,0.0,0.07692307692307693
253678,0,0
909048,0.0,0.3333333333333333
122639,0.0,1.0
1007382,0.01,1.0
417570,0.0,0.014084507042253521
941865,0.0,1.0
614186,0.0,1.0
909111,0.0,0.0078125
548673,0.0,1.0
384845,0.0,0.07142857142857142
974670,0.01,0.3333333333333333
1072988,0.12,0.14285714285714285
712545,0.01,0.06666666666666667
483178,0.18,0.003134796238244514
1040238,0.01,1.0
778095,0.01,0.3333333333333333
1007473,0.0,1.0
909176,0.01,0.045454545454545456
24441,0.0,0.011627906976744186
417664,0.01,0.1
614286,0.0,0.3333333333333333
581521,0,0
778139,0.0,0.5
909221,0.0,0.009345794392523364
483241,0.0,1.0
57258,0.0,0.008130081300813009
581552,0.0,0.14285714285714285
57270,0.0,0.5
122807,0.0,1.0
1040312,0.0,0.09090909090909091
745402,0.0,1.0
516029,0.0,1.0
1007550,0.01,0.011764705882352941
679878,0.01,0.5
974808,0.0,1.0
384985,0.01,0.14285714285714285
909273,0.0,1.0
1040353,0.0,0.3333333333333333
352236,0.01,0.25
1007606,0.0,0.5
745469,0.01,0.09090909090909091
614409,0.0,1.0
1007628,0.0,0.1111111111111111
253965,0.01,1.0
253966,0.0,1.0
1040409,0.0,1.0
581666,0.0,1.0
155700,0.0,1.0
90169,0.02,0.058823529411764705
57402,0.0,1.0
1007673,0.0,1.0
57411,0.0,1.0
1007691,0.0,1.0
319564,0.01,0.1111111111111111
1040461,0.01,1.0
1007696,0.0,0.5
745559,0.01,1.0
647260,0.0,1.0
90209,0.01,0.3333333333333333
417902,0.01,0.14285714285714285
450681,0.0,0.018518518518518517
1040507,0.0,1.0
712832,0.0,1.0
942221,0.0,1.0
1040532,0.01,0.5
417946,0.0,1.0
319652,0.0,0.004651162790697674
680102,0.0,0.5
581801,0.0,0.002004008016032064
975040,0.0,0.5
483521,0.0,1.0
909506,0.0,0.5
286915,0.0,0.047619047619047616
614598,0.01,0.5
1073358,0.0,0.3333333333333333
1073365,0.01,1.0
450788,0.01,0.5
24807,0.0,0.03333333333333333
909547,0.01,1.0
418032,0,0
712944,0.0,0.125
811266,0.0,0.5
1007875,0.0,1.0
57614,0.0,0.5
549135,0.0,0.0625
418063,0.0,0.2
942354,0.0,0.25
745746,0.0,0.5
450851,0.01,1.0
450854,0.0,1.0
188714,0.0,0.125
1040684,0.0,0.05
1040694,0.0,1.0
680250,0.0,1.0
516413,1.0,0.00847457627118644
1007934,0.01,1.0
1040703,0.01,0.5
745794,0.01,1.0
647503,0.01,0.06666666666666667
581975,0.0,0.1111111111111111
1007959,0.0,1.0
844128,0.01,0.0625
549219,0.0,0.5
1007972,0.0,0.06666666666666667
745830,0.0,0.5
450921,0.0,1.0
549235,0.0,0.5
418165,0.04,0.0033222591362126247
876924,0.0,0.5
680324,0.0,1.0
24979,0.01,0.125
418195,0.0,0.5
156052,0.0,0.14285714285714285
1040793,0.0,0.125
1073569,0.0,1.0
713134,0.0,0.3333333333333333
844211,0,0
680373,0.01,0.16666666666666666
25025,0.01,0.5
25036,0.01,1.0
1040848,0.01,0.5
483795,0.01,0.0625
745944,0.0,0.5
549342,0.0,0.5
221664,0.01,0.1
1073640,0.0,0.2
188908,0.0,0.012987012987012988
451070,0.0,0.07142857142857142
582146,0.01,0.08333333333333333
647687,0.01,0.08333333333333333
320025,0.0,0.3333333333333333
57882,0.0,0.2
680490,0.01,0.5
418353,0.01,0.013333333333333334
352818,0.0,0.3333333333333333
320051,0.0,1.0
156215,0.0,0.3333333333333333
1073721,0.0,1.0
942651,0.01,0.5
909886,0.01,0.058823529411764705
1040959,0.0,0.1111111111111111
680514,0.01,1.0
746055,0.0,1.0
1008208,0.01,0.5
746065,0.0,0.1
156251,0.01,0.5
844390,0.01,0.5
877161,0.0,1.0
778857,0.0,0.16666666666666666
385652,0.01,0.09090909090909091
320117,0.0,1.0
418423,0.0,0.25
975495,0.01,0.1111111111111111
1073801,0.0,0.125
123529,0.02,0.011235955056179775
778890,0.0,0.125
1073805,0.0,0.16666666666666666
713360,0.0,1.0
1041043,0.0,0.3333333333333333
1041050,0.0,0.16666666666666666
189115,0.01,1.0
254652,0.0,0.3333333333333333
647872,0.01,0.058823529411764705
647876,0.0,1.0
778948,0.01,0.25
25294,0.04,0.0018181818181818182
58074,0.0,0.02702702702702703
156379,0.01,0.5
713448,0.0,0.023809523809523808
189174,0.0,1.0
418552,0.01,0.011764705882352941
1041146,0.01,0.08333333333333333
25344,0.0,1.0
1041159,0.0,1.0
647949,0.0,0.023255813953488372
58130,0.01,0.012195121951219513
1073943,0.0,0.3333333333333333
844594,0.0,0.04
615219,0.0,1.0
1073972,0.02,0.017543859649122806
1073980,0.01,0.5
90941,0.0,0.25
123710,0.0,0.5
320320,0.0,0.006024096385542169
942915,0.01,1.0
910150,0.01,0.3333333333333333
975688,0.0,1.0
418633,0.01,0.5
1041226,0.01,1.0
811852,0.01,1.0
451406,0.0,0.125
1074001,0.0,1.0
549731,0.01,1.0
549738,0.0,1.0
648049,0.0,1.0
844658,0.01,0.14285714285714285
58234,0.01,0.5
189312,0.01,0.05
1008515,0.0,1.0
1008516,0.01,0.3333333333333333
877453,0.0,1.0
156566,0.0,0.16666666666666666
451484,0.0,0.07142857142857142
582557,0.0,0.25
975775,0.0,1.0
189355,0.0,1.0
648119,0.0,0.5
25534,0.0,0.08333333333333333
418752,0.0,0.002631578947368421
746438,0.0,0.006944444444444444
222158,0.0,0.058823529411764705
123859,0.0,0.14285714285714285
615383,0.01,0.0136986301369863
517085,0.01,1.0
582641,0.0,1.0
680951,0.01,0.5
517117,0.01,0.5
25603,0.0,1.0
156688,0.01,0.025
451609,0.0,1.0
189466,0.0,0.3333333333333333
615457,0.0,1.0
910375,0.01,0.2
58409,0.01,0.09090909090909091
582705,0.0,0.08333333333333333
156723,0.0,0.05263157894736842
255027,0,0
1041473,0.0,0.3333333333333333
943170,0.0,0.019230769230769232
123975,0.0,0.3333333333333333
943190,0.01,0.03125
484454,0.0,0.058823529411764705
418926,0.0,0.038461538461538464
1041520,0.0,0.2
517245,0.01,1.0
975997,0.0,1.0
812190,0.0,1.0
418977,0.01,1.0
287912,0.0,1.0
58551,0.0,0.2
1008830,0.02,0.001128668171557562
582848,0.0,0.25
484551,0.01,0.3333333333333333
615624,0.0,1.0
58571,0.0,1.0
91345,0.0,1.0
779475,0.0,0.02702702702702703
58583,0.0,0.3333333333333333
156889,0.01,0.027777777777777776
124128,0.0,1.0
877810,0.01,0.5
517386,0.0,1.0
1008911,0.0,1.0
877845,0.0,0.5
320792,0.01,0.015625
91422,0.0,1.0
910622,0.0,0.2
746785,0.0,0.5
779553,0.01,0.02631578947368421
1041703,0.01,0.07142857142857142
681264,0.0,1.0
1041714,0.0,0.125
1008947,0.0,0.025
1008951,0.0,0.16666666666666666
1074499,0.0,0.07692307692307693
1008968,0.0,1.0
1008977,0.0,1.0
1008979,0.03,0.014492753623188406
353623,0.0,0.037037037037037035
1041753,0.01,0.05555555555555555
812387,0.01,0.010101010101010102
877938,0.0,1.0
1009023,0.0,1.0
288139,0.0,0.009900990099009901
517516,0.0,0.3333333333333333
779674,0.0,1.0
1074603,0.0,1.0
58801,0.0,0.125
910777,0.01,0.25
550331,0.01,0.5
288200,0.0,0.3333333333333333
320970,0.01,0.5
1009109,0.0,0.5
157149,0.01,0.25
26079,0.0,0.125
910818,0.0,1.0
255469,0.0,0.041666666666666664
845304,0.01,0.03333333333333333
419326,0.0,0.5
1041924,0.0,1.0
419333,0.0,0.25
910870,0.01,0.07692307692307693
1041948,0.0,1.0
1041951,0.0,0.16666666666666666
1009183,0.0,0.2
681514,0.0,0.019230769230769232
91711,0.0,0.5
583234,0.01,0.3333333333333333
91722,0.0,0.09090909090909091
1009237,0.01,0.3333333333333333
386653,0.0,0.2
26207,0.0,0.1111111111111111
452200,0.0,0.3333333333333333
616045,0.01,0.014705882352941176
1074804,0.09,0.003367003367003367
124534,0.0,0.5
1074807,0.0,0.017857142857142856
190078,0.0,0.25
91790,0.0,1.0
255633,0.0,0.006944444444444444
59030,0.01,1.0
583325,0.01,0.025
550565,0.0,1.0
648877,0.01,0.1111111111111111
1042099,0.0,1.0
911032,0.0,0.1
812734,0.01,0.019230769230769232
1074883,0.0,0.2
583369,0.01,1.0
59084,0.0,1.0
911056,0.0,0.16666666666666666
550609,0.01,0.043478260869565216
321239,0.0,0.043478260869565216
845529,0.0,0.125
26334,0.0,0.06666666666666667
91881,0.0,1.0
222954,0.01,0.5
1009388,0.0,0.03125
1042158,0.0,1.0
190212,0.01,0.007246376811594203
1074949,0.01,1.0
878367,0.0,0.25
1074989,0.0,0.008130081300813009
1074995,0.0,1.0
1074997,0.01,1.0
59190,0.0,1.0
681791,0.0,0.5
59204,0.0,0.5
59217,0.01,0.02631578947368421
747345,0.0,0.3333333333333333
321363,0.01,0.05
190307,0.01,0.5
419692,0.0,0.05
124787,0.0,1.0
26485,0.01,1.0
1009527,0.0,0.14285714285714285
616331,0.0,0.2
157580,0.0,0.5
714636,0.0,0.5
649110,0.0,0.1111111111111111
845719,0.0,0.5
485287,0.01,1.0
354222,0.0,0.0625
714672,0,0
714678,0.14,0.0029498525073746312
780215,0.01,0.3333333333333333
583611,0.0,0.25
1042364,0.01,1.0
976829,0.01,0.1
288702,0.0,1.0
223165,0.0,0.1
1009610,0.0,1.0
1075156,0.0,0.5
714709,0.01,0.043478260869565216
681944,0.0,0.16666666666666666
452572,0.0,0.25
845790,0.01,1.0
1042399,0.0,1.0
616415,0.01,0.02857142857142857
649200,0.01,0.14285714285714285
1042426,0.0,0.25
616447,0.0,0.022222222222222223
59392,0.0,0.125
1009668,0.01,0.1
583686,0.01,0.2
780297,0.0,0.034482758620689655
878615,0.02,0.0016366612111292963
1009695,0.0,0.3333333333333333
59426,0.01,1.0
26664,0.0,0.05555555555555555
682025,0.01,0.021739130434782608
1075244,0.0,1.0
976941,0.0,0.3333333333333333
780336,0.01,0.3333333333333333
256052,0.01,0.05
944181,0.04,0.0027548209366391185
1042488,0.0,1.0
1009724,0.0,0.06666666666666667
1075262,0,0
845888,0.0,1.0
944194,0.0,0.3333333333333333
845892,0.0,0.2
1042507,0.0,1.0
649294,0.0,0.047619047619047616
1009742,0.0,0.16666666666666666
1009749,0.0,0.3333333333333333
583766,0.01,0.038461538461538464
92260,0,0
944231,0.01,0.16666666666666666
1075313,0.01,1.0
288884,0.01,0.5
944245,0.01,0.045454545454545456
583798,0.01,0.004694835680751174
682105,0.0,0.5
1075336,0.0,0.5
813193,0.0,0.3333333333333333
190601,0.0,0.07692307692307693
1075348,0.0,1.0
485558,0.02,0.005847953216374269
256192,0.03,0.0031847133757961785
1042626,0.0,1.0
747720,0.01,1.0
682190,0.0,0.2
551119,0.0,1.0
354515,0.01,0.043478260869565216
682205,0.01,0.25
26847,0.01,0.1
878817,0.0,0.03225806451612903
649451,0.0,1.0
583916,0.01,0.1111111111111111
223468,0.0,1.0
1042676,0.0,1.0
911605,0.06,0.0023094688221709007
878840,0.01,0.012658227848101266
846082,0.01,0.25
59654,0.0,1.0
92437,0.0,0.1111111111111111
1009959,0.0,0.023809523809523808
1009961,0.01,1.0
1042752,0.0,0.02
944451,0.0,1.0
780613,0.0,0.01694915254237288
1009994,0.01,0.125
92509,0.0,0.25
878959,0.0,0.08333333333333333
1042800,0.0,1.0
682365,0.01,0.043478260869565216
321918,0.0,0.3333333333333333
92542,0.0,1.0
1010048,0.0,1.0
1075588,0.0,1.0
1075591,0.01,0.007042253521126761
1010057,0.01,1.0
1010059,0.0,1.0
551309,0.0,0.07142857142857142
1075608,0.01,0.09090909090909091
321951,0.0,0.07142857142857142
747937,0.0,1.0
649640,0.0,0.029411764705882353
1075636,0.0,0.5
715189,0.0,0.5
682425,0,0
1075656,0.0,0.25
420304,0.01,1.0
747985,0.0,1.0
846291,0.01,0.5
813536,0.01,0.07692307692307693
1010151,0.01,0.5
551413,0.0,0.3333333333333333
289276,0.01,0.16666666666666666
1010173,0.01,1.0
1075713,0.0,0.021739130434782608
420365,0.0,1.0
518675,0.01,1.0
387603,0.0,1.0
748054,0.0,0.08333333333333333
1075741,0.0,0.5
1042978,0.01,1.0
649763,0.0,0.5
813605,0.0,0.14285714285714285
879150,0.0,0.05555555555555555
420400,0.0,0.0625
780850,0.0,0.07142857142857142
879155,0.01,0.05
453175,0.01,0.2
977467,0.01,0.1
944700,0.0,0.08333333333333333
387662,0.01,0.2
453220,0.01,1.0
1010277,0.0,0.16666666666666666
846438,0.01,0.07142857142857142
125545,0.01,1.0
813675,0.0,0.09090909090909091
1010287,0.01,0.3333333333333333
1043064,0.0,1.0
682626,0.01,0.0625
453270,0.01,1.0
322211,0.01,0.030303030303030304
649893,0.01,0.0625
846513,0.01,0.3333333333333333
125627,0.01,1.0
780993,0.01,0.25
1075919,0.01,0.034482758620689655
617167,0.0,0.1111111111111111
715508,0.0,1.0
387848,0.0,0.14285714285714285
125705,0.01,1.0
1075980,0.0,1.0
256783,0.01,0.015873015873015872
781074,0.0,0.3333333333333333
289556,0.0,0.025
387864,0.0,0.5
518940,0.0,0.125
617246,0.0,0.002898550724637681
748321,0.01,0.16666666666666666
322345,0.0,0.14285714285714285
289586,0.0,0.01818181818181818
584500,0.0,1.0
944949,0.0,0.3333333333333333
1076030,0.0,0.3333333333333333
420673,0.01,0.07142857142857142
715588,0.0,1.0
813899,0.0,0.3333333333333333
453451,0.0,0.2
650076,0.01,0.3333333333333333
1010524,0.0,1.0
1010527,0.0,0.3333333333333333
1010537,0.01,0.3333333333333333
912234,0.01,0.05555555555555555
977770,0.0,0.25
1076078,0.0,0.2
584569,0.01,0.027777777777777776
813953,0.0,0.5
486274,0.0,0.0625
1043337,0.01,0.25
551819,0.0,0.0625
584592,0.0,0.16666666666666666
125842,0.0,0.2
682910,0.0,0.3333333333333333
1010607,0.01,0.3333333333333333
60339,0.0,0.25
551860,0.01,0.020833333333333332
1010615,0.01,0.125
60357,0.01,0.16666666666666666
125898,0.0,0.5
1043413,0.01,0.2
846806,0.0,0.5
27618,0.01,1.0
486370,0.0,0.3333333333333333
519145,0.0,0.006896551724137931
1010670,0.0,0.5
584695,0.01,0.03125
257018,0.01,0.011235955056179775
420867,0.01,0.058823529411764705
1010700,0.01,0.2
289812,0.01,0.25
584727,0.0,0.5
977952,0.0,1.0
683045,0.0,1.0
879657,0.01,1.0
125996,0.0,1.0
1076269,0.0,1.0
191536,0.01,0.16666666666666666
93234,0.01,1.0
224314,0.0,0.5
420934,0.0,0.5
453705,0.0,0.5
1043545,0.0,1.0
27743,0.0,0.5
486512,0.01,0.023255813953488372
1043568,0.0,1.0
420980,0.0,0.14285714285714285
93308,0.0,1.0
93311,0.01,0.25
748672,0.0,1.0
355458,0.0,1.0
879747,0.0,0.1
1043587,0.01,0.5
978057,0.0,1.0
650378,0.01,0.045454545454545456
617611,0.01,0.013888888888888888
191632,0.0,1.0
355484,0.0,1.0
158887,0.01,0.5
683193,0.0,0.02857142857142857
584905,0.01,0.5
814282,0.0,0.5
1043658,0.0,0.5
453851,0.0,0.25
650462,0.0,0.5
486623,0.0,1.0
453856,0.01,0.09090909090909091
748771,0.0,0.25
453869,0.0,0.023255813953488372
1043702,0.0,0.05263157894736842
879869,0.01,0.1111111111111111
60677,0.0,0.06666666666666667
421145,0.0,0.25
27932,0,0
257309,0.0,0.125
224548,0.02,0.0014947683109118087
290091,0.0,0.5
191792,0.0,1.0
257335,0,0
1011003,0.0,1.0
617795,0.01,1.0
1011018,0.0,1.0
1011021,0.01,0.02702702702702703
978259,0.01,0.25
1011044,0.0,0.012195121951219513
159078,0.0,0.07692307692307693
1043815,0.01,0.00684931506849315
191853,0.01,1.0
388465,0.01,0.1111111111111111
224626,0.0,1.0
945535,0.01,0.3333333333333333
454018,0.0,1.0
748935,0.0,0.3333333333333333
1011120,0.0,0.3333333333333333
1011140,0.01,1.0
748997,0.0,0.3333333333333333
1043914,0.01,0.16666666666666666
585165,0,0
93649,0.0,0.25
1011166,0.0,0.2
191971,0.0,0.14285714285714285
814568,0.0,0.16666666666666666
388588,0.03,0.0020833333333333333
912879,0.01,0.25
617968,0.0,0.05555555555555555
1043955,0.01,0.25
1043969,0.01,1.0
912898,0.01,0.1111111111111111
912899,0.0,0.010101010101010102
323096,0.01,0.1111111111111111
126491,0.0,0.5
1043995,0.01,0.038461538461538464
1011248,0.0,0.14285714285714285
781877,0.0,1.0
847415,0.0,1.0
28216,0.01,0.25
126525,0.0,1.0
421437,0.0,1.0
912961,0.0,1.0
1044041,0.0,1.0
323154,0.01,0.02631578947368421
912992,0.0,1.0
814699,0.01,0.3333333333333333
454258,0.01,0.25
93823,0.0,0.3333333333333333
585344,0.0,0.16666666666666666
1011328,0.0,1.0
585378,0.01,0.00398406374501992
978605,0.0,0.5
1011381,0.0,0.5
1011382,0.0,0.1
290488,0.0,0.045454545454545456
749244,0.0,0.25
28352,0.01,0.3333333333333333
290499,0.0,0.2
913098,0.0,0.5
749267,0.01,0.041666666666666664
257772,0.0,0.06666666666666667
618223,0.0,0.5
913137,0.0,0.3333333333333333
61180,0.0,1.0
782079,0.0,1.0
1077000,0.0,1.0
1077002,0.0,0.3333333333333333
1077006,0.0,1.0
1044244,0.01,1.0
290585,0.0,0.041666666666666664
28442,0.01,0.14285714285714285
1077019,0.0,1.0
1044249,0.01,0.3333333333333333
323382,0.05,0.0033783783783783786
1011512,0.01,1.0
290632,0.0,0.3333333333333333
1011529,0.0,0.07142857142857142
388950,0.01,0.5
749399,0.01,0.2
61277,0.0,1.0
257885,0.0,1.0
716641,0.0,0.5
126821,0.0,0.5
847722,0.0,0.08333333333333333
847726,0.01,1.0
487279,0.0,0.2
978802,0.0,0.5
814964,0.01,0.5
913286,0.0,1.0
814987,0.0,0.3333333333333333
880527,0.01,0.2
1011618,0.01,0.058823529411764705
552868,0.0,0.16666666666666666
815015,0.0,0.5
618408,0.01,0.5
782253,0.01,0.07692307692307693
651187,0.01,1.0
159667,0.01,0.1
421813,0.0,0.08333333333333333
323535,0.0,1.0
585680,0.0,0.2
1011663,0.0,1.0
290779,0.0,0.02631578947368421
913374,0.01,0.25
323555,0.0,0.25
618486,0.0,1.0
192502,0.01,0.2
520184,0.01,1.0
1011713,0.0,1.0
323592,0.01,0.08333333333333333
1011721,0.01,0.5
61452,0.01,0.25
290830,0.01,0.1111111111111111
585743,0.0,0.1111111111111111
782381,0.0,1.0
192579,0.0,0.16666666666666666
585806,0.0,0.5
782417,0.01,0.5
782426,0.01,0.25
61531,0.0,0.2
1011811,0,0
913509,0.01,0.034482758620689655
1077356,0.01,0.3333333333333333
979054,0.0,0.5
127098,0.08,0.013513513513513514
880766,0.0,1.0
389258,0.0,1.0
815243,0.0,0.07692307692307693
487569,0.0,0.3333333333333333
1011860,0.0,0.5
913568,0.0,0.5
913579,0.01,0.06666666666666667
61623,0.01,0.5
749752,0.0,1.0
979133,0.0,0.022222222222222223
1011925,0.0,0.07692307692307693
323798,0.0,1.0
782549,0.0,0.3333333333333333
815320,0.0,0.25
454872,0.0,0.5
225499,0.01,0.2
848100,0.01,0.05263157894736842
323815,0.0,1.0
946428,0.0,1.0
422152,0.0,0.5
389385,0.01,0.25
1044755,0.01,0.004761904761904762
258337,0.0,1.0
1012026,0.0,0.058823529411764705
815420,0.0,0.14285714285714285
815421,0.0,0.5
618818,0.0,0.14285714285714285
1044809,0.0,1.0
127315,0.0,0.5
782696,0.01,0.14285714285714285
422268,0.0,0.14285714285714285
192894,0.01,0.25
749955,0.0,0.5
61836,0.0,0.07142857142857142
323998,0.0,1.0
29089,0.0,1.0
29097,0.0,0.125
684459,0.0,0.05263157894736842
291248,0.0,0.03125
520627,0.01,0.5
258485,0.0,0.008849557522123894
61882,0.0,1.0
520636,0.0,1.0
946631,0.0,0.3333333333333333
225752,0.01,0.5
815580,0.01,0.025
618979,0.01,0.5
29169,0.0,0.01818181818181818
422398,0.0,1.0
160255,0.0,0.3333333333333333
815618,0.0,0.05263157894736842
586268,0.0,1.0
750111,0.01,1.0
848432,0.0,0.25
356916,0.01,0.3333333333333333
160312,0.0,1.0
946747,0.0,0.2
94782,0.01,0.25
324159,0.04,0.0028328611898017
291396,0.01,0.04
94798,0.0,0.5
619087,0.01,0.0033003300330033004
1045071,0.0,0.125
1045072,0.0,0.05555555555555555
160339,0.0,1.0
1077844,0.02,0.015151515151515152
488021,0.01,1.0
848478,0.0,0.3333333333333333
422501,0.01,0.16666666666666666
62055,0.0,1.0
1012328,0.0,0.5
455273,0.0,1.0
1012329,0.01,0.07692307692307693
520816,0.0,0.16666666666666666
946825,0.0,0.5
1045135,0.0,1.0
94865,0.0,1.0
619159,0.0,0.5
62136,0.0,0.16666666666666666
291516,0.0,0.5
127682,0.0,0.2
422600,0.0,0.14285714285714285
1012431,0.01,0.5
422609,0.0,1.0
1045203,0.0,0.5
1045208,0.01,0.09090909090909091
422624,0.0,0.2
29416,0.0,0.5
94953,0.0,0.16666666666666666
1045227,0.0,1.0
684780,0.0,0.07142857142857142
1045229,0.0,1.0
1012464,0.0,0.3333333333333333
783098,0.0,1.0
717563,0.01,0.14285714285714285
979713,0.01,1.0
488198,0.0,0.16666666666666666
815891,0.0,1.0
455456,0.01,1.0
357162,0.0,0.5
160562,0.0,0.058823529411764705
521018,0.0,1.0
1012547,0.0,0.5
979787,0.0,0.5
226132,0.01,0.0625
750421,0.0,0.5
1045347,0.0,0.125
1045374,0.0,1.0
127876,0.01,0.1111111111111111
193422,0.0,1.0
914321,0,0
750487,0.01,0.5
488345,0.0,1.0
160671,0.01,1.0
1078187,0.01,0.037037037037037035
29612,0.01,0.3333333333333333
422827,0.01,0.010309278350515464
